ENSG000001	CD3D	Gene Expression
ENSG000002	CD3E	Gene Expression
ENSG000003	IL7R	Gene Expression
ENSG000004	LTB	Gene Expression
ENSG000005	NKG7	Gene Expression
ENSG000006	GNLY	Gene Expression
ENSG000007	GZMB	Gene Expression
ENSG000008	PRF1	Gene Expression
ENSG000009	MS4A1	Gene Expression
ENSG000010	CD79A	Gene Expression
ENSG000011	CD37	Gene Expression
ENSG000012	HLA-DRA	Gene Expression
ENSG000013	ACTB	Gene Expression
ENSG000014	GAPDH	Gene Expression
ENSG000015	B2M	Gene Expression
ENSG000016	MALAT1	Gene Expression
